bitfinex,3841.7112539000823,2017-04-10 07:59:33
bitfinex,3841.759261632322,2017-04-10 07:59:37
bitfinex,3841.783265498442,2017-04-10 07:59:40
bitfinex,3841.1301464864423,2017-04-10 07:59:44
bitfinex,3840.138466035382,2017-04-10 07:59:48
bitfinex,3841.6079838123824,2017-04-10 07:59:51
bitfinex,3841.7712635653816,2017-04-10 07:59:54
bitfinex,3841.081152414432,2017-04-10 07:59:59
bitfinex,3841.0816157288323,2017-04-10 08:00:04
bitfinex,3840.4581356362924,2017-04-10 08:00:08
bitfinex,3841.4678189869423,2017-04-10 08:00:11
bitfinex,3841.5158267191823,2017-04-10 08:00:16
bitfinex,3841.8423862251825,2017-04-10 08:00:19
bitfinex,3841.889942225882,2017-04-10 08:00:23
bitfinex,3842.4337901836525,2017-04-10 08:00:26
bitfinex,3842.5970699366526,2017-04-10 08:00:31
bitfinex,3842.6690815350125,2017-04-10 08:00:34
bitfinex,3842.711076717862,2017-04-10 08:00:37
bitfinex,3842.601805663632,2017-04-10 08:00:41
bitfinex,3842.655814362402,2017-04-10 08:00:44
bitfinex,3842.655814362402,2017-04-10 08:00:48
bitfinex,3843.82472941862,2017-04-10 08:00:51
bitfinex,3843.8247294186203,2017-04-10 08:00:55
bitfinex,3845.59669658897,2017-04-10 08:01:01
bitfinex,3845.6447043212097,2017-04-10 08:01:05
bitfinex,3843.0070484524986,2017-04-10 08:01:09
bitfinex,3842.8894575994505,2017-04-10 08:01:13
bitfinex,3842.9478894342624,2017-04-10 08:01:18
bitfinex,3842.994319336014,2017-04-10 08:01:21
bitfinex,3842.9943193360145,2017-04-10 08:01:24
bitfinex,3842.9438607558423,2017-04-10 08:01:28
bitfinex,3842.955862688902,2017-04-10 08:01:31
bitfinex,3842.955862688902,2017-04-10 08:01:35
bitfinex,3842.9614691978104,2017-04-10 08:01:39
bitfinex,3842.973471130871,2017-04-10 08:01:43
bitfinex,3842.9914740304607,2017-04-10 08:01:46
bitfinex,3842.9974749969906,2017-04-10 08:02:06
bitfinex,3842.0421662583003,2017-04-10 08:02:10
bitfinex,3843.0090824724284,2017-04-10 08:02:15
bitfinex,3843.0150834389583,2017-04-10 08:02:19
bitfinex,3843.0375094745905,2017-04-10 08:02:23
bitfinex,3843.071937443282,2017-04-10 08:02:27
bitfinex,3842.082595193522,2017-04-10 08:02:31
bitfinex,3842.082595193522,2017-04-10 08:02:35
bitfinex,3842.1106277380622,2017-04-10 08:02:39
bitfinex,3842.1222352135,2017-04-10 08:02:42
bitfinex,3842.0661701244203,2017-04-10 08:02:46
bitfinex,3842.1290250952743,2017-04-10 08:02:50
bitfinex,3842.169059572874,2017-04-10 08:03:14
bitfinex,3842.387713420286,2017-04-10 08:03:19
bitfinex,3841.931513214734,2017-04-10 08:03:23
bitfinex,3842.510760079216,2017-04-10 08:03:27
bitfinex,3842.544399132664,2017-04-10 08:03:32
bitfinex,3842.5844336102637,2017-04-10 08:03:37
bitfinex,3842.685350770608,2017-04-10 08:03:40
bitfinex,3842.6853507706082,2017-04-10 08:03:43
bitfinex,3846.4981712856697,2017-04-10 08:03:47
bitfinex,3846.33489153267,2017-04-10 08:03:50
bitfinex,3846.3348915326696,2017-04-10 08:03:53
bitfinex,3846.51017321873,2017-04-10 08:03:56
bitfinex,3846.51617418526,2017-04-10 08:04:06
bitfinex,3846.51617418526,2017-04-10 08:04:10
bitfinex,3848.54543387291,2017-04-10 08:04:13
bitfinex,3849.04127409844,2017-04-10 08:04:18
bitfinex,3849.0472750649706,2017-04-10 08:04:22
bitfinex,3849.2105548179698,2017-04-10 08:04:26
bitfinex,3849.2105548179698,2017-04-10 08:04:29
bitfinex,3852.33087302456,2017-04-10 08:04:33
bitfinex,3852.36087785721,2017-04-10 08:04:36
bitfinex,3852.36087785721,2017-04-10 08:04:39
bitfinex,3852.0703241503898,2017-04-10 08:04:43
bitfinex,3849.4698500354502,2017-04-10 08:04:46
bitfinex,3850.08656601533,2017-04-10 08:04:49
bitfinex,3852.96828282356,2017-04-10 08:05:08
bitfinex,3853.0102895892705,2017-04-10 08:05:13
bitfinex,3852.53845322986,2017-04-10 08:05:17
bitfinex,3852.5504551629197,2017-04-10 08:05:21
bitfinex,3852.5504551629197,2017-04-10 08:05:25
bitfinex,3852.55045516292,2017-04-10 08:05:29
bitfinex,3852.54445419639,2017-04-10 08:05:33
bitfinex,3847.2799423317774,2017-04-10 08:05:38
bitfinex,3847.284857846018,2017-04-10 08:05:41
bitfinex,3847.2968597790777,2017-04-10 08:05:45
bitfinex,3847.57157871557,2017-04-10 08:05:51
bitfinex,3844.5753081265702,2017-04-10 08:05:54
bitfinex,3847.606890353334,2017-04-10 08:06:15
bitfinex,3848.058370885798,2017-04-10 08:06:19
bitfinex,3848.1608658766295,2017-04-10 08:06:24
bitfinex,3848.3570936884103,2017-04-10 08:06:28
bitfinex,3848.5548993306784,2017-04-10 08:06:33
bitfinex,3848.77149678778,2017-04-10 08:06:36
bitfinex,3848.77149678778,2017-04-10 08:06:39
bitfinex,3848.823927656062,2017-04-10 08:06:42
bitfinex,3849.005308229228,2017-04-10 08:06:46
bitfinex,3849.041314028408,2017-04-10 08:06:50
bitfinex,3849.372789048648,2017-04-10 08:06:53
bitfinex,3850.14592461593,2017-04-10 08:06:57
bitfinex,3851.62499070274,2017-04-10 08:07:16
bitfinex,3852.48214257676,2017-04-10 08:07:21
bitfinex,3853.25536994835,2017-04-10 08:07:24
bitfinex,3856.4632750248034,2017-04-10 08:07:29
bitfinex,3861.7792661886897,2017-04-10 08:07:32
bitfinex,3861.8632797201094,2017-04-10 08:07:35
bitfinex,3862.67967848511,2017-04-10 08:07:39
bitfinex,3862.1285759041198,2017-04-10 08:07:43
bitfinex,3855.430786640864,2017-04-10 08:07:47
bitfinex,3853.670715157044,2017-04-10 08:07:50
bitfinex,3853.89410249592,2017-04-10 08:07:55
bitfinex,3853.89410249592,2017-04-10 08:08:15
bitfinex,3853.36019515411,2017-04-10 08:08:19
bitfinex,3852.9600600376375,2017-04-10 08:08:24
bitfinex,3855.448580446558,2017-04-10 08:08:28
bitfinex,3853.3824835740797,2017-04-10 08:08:33
bitfinex,3852.7757944638324,2017-04-10 08:08:39
bitfinex,3852.985898576206,2017-04-10 08:08:42
bitfinex,3853.0279053419163,2017-04-10 08:08:46
bitfinex,3853.2080046216397,2017-04-10 08:08:49
bitfinex,3853.097944652166,2017-04-10 08:08:52
bitfinex,3852.9694873254803,2017-04-10 08:08:56
bitfinex,3852.138432236228,2017-04-10 08:09:15
bitfinex,3853.154116553408,2017-04-10 08:09:20
bitfinex,3853.2181548971284,2017-04-10 08:09:24
bitfinex,3853.11330697894,2017-04-10 08:09:29
bitfinex,3853.436330184718,2017-04-10 08:09:33
bitfinex,3854.257170830926,2017-04-10 08:09:37
bitfinex,3854.2931766301062,2017-04-10 08:09:41
bitfinex,3853.502658874078,2017-04-10 08:09:46
bitfinex,3853.544665639788,2017-04-10 08:09:50
bitfinex,3853.29856954661,2017-04-10 08:09:53
bitfinex,3853.7408093493677,2017-04-10 08:09:56
bitfinex,3853.7035498934974,2017-04-10 08:09:59
bitfinex,3853.6894915701278,2017-04-10 08:10:19
bitfinex,3853.665009144186,2017-04-10 08:10:25
bitfinex,3853.900300495546,2017-04-10 08:10:30
bitfinex,3852.8653408769196,2017-04-10 08:10:34
bitfinex,3852.866031871588,2017-04-10 08:10:39
bitfinex,3853.850546728418,2017-04-10 08:10:42
bitfinex,3853.8805515610684,2017-04-10 08:10:49
bitfinex,3853.966621482798,2017-04-10 08:10:53
bitfinex,3853.8333465624473,2017-04-10 08:10:56
bitfinex,3853.8693523616275,2017-04-10 08:11:00
bitfinex,3853.6736169280457,2017-04-10 08:11:19
bitfinex,3853.6736169280457,2017-04-10 08:11:23
bitfinex,3853.6796178945756,2017-04-10 08:11:27
bitfinex,3853.10775398596,2017-04-10 08:11:32
bitfinex,3853.2374926060875,2017-04-10 08:11:36
bitfinex,3853.237492606088,2017-04-10 08:11:40
bitfinex,3852.5315433413934,2017-04-10 08:11:44
bitfinex,3853.3612302596857,2017-04-10 08:11:47
bitfinex,3853.37804978641,2017-04-10 08:11:51
bitfinex,3853.37804978641,2017-04-10 08:11:55
bitfinex,3853.4797558619975,2017-04-10 08:11:58
bitfinex,3853.479755861998,2017-04-10 08:12:01
bitfinex,3854.9724577281595,2017-04-10 08:12:19
bitfinex,3854.97245772816,2017-04-10 08:12:23
bitfinex,3851.211589521558,2017-04-10 08:12:28
bitfinex,3851.259597253798,2017-04-10 08:12:32
bitfinex,3851.575928498378,2017-04-10 08:12:36
bitfinex,3851.575928498378,2017-04-10 08:12:39
bitfinex,3851.88665323405,2017-04-10 08:12:44
bitfinex,3851.3019907750217,2017-04-10 08:12:48
bitfinex,3852.2189309879095,2017-04-10 08:12:52
bitfinex,3852.263783059175,2017-04-10 08:12:55
bitfinex,3852.3057898248835,2017-04-10 08:12:59
bitfinex,3851.8580552521703,2017-04-10 08:13:02
bitfinex,3850.9488436894294,2017-04-10 08:13:21
bitfinex,3850.94884368943,2017-04-10 08:13:26
bitfinex,3850.9968514216707,2017-04-10 08:13:29
bitfinex,3851.056072171726,2017-04-10 08:13:32
bitfinex,3851.1025020734783,2017-04-10 08:13:37
bitfinex,3851.1025020734787,2017-04-10 08:13:40
bitfinex,3851.10889749763,2017-04-10 08:13:43
bitfinex,3851.1257170243543,2017-04-10 08:13:47
bitfinex,3850.3697036371104,2017-04-10 08:13:52
bitfinex,3850.36970363711,2017-04-10 08:13:56
bitfinex,3850.110873161076,2017-04-10 08:14:00
bitfinex,3849.0624559952803,2017-04-10 08:14:35
bitfinex,3849.06245599528,2017-04-10 08:14:41
bitfinex,3849.11852108436,2017-04-10 08:14:45
bitfinex,3849.180192682348,2017-04-10 08:14:48
bitfinex,3849.180192682348,2017-04-10 08:14:51
bitfinex,3849.1801926823478,2017-04-10 08:14:54
bitfinex,3848.747109507096,2017-04-10 08:14:57
bitfinex,3848.747109507096,2017-04-10 08:15:01
bitfinex,3848.747109507096,2017-04-10 08:15:05
bitfinex,3848.3021223193605,2017-04-10 08:15:08
bitfinex,3847.9902308045157,2017-04-10 08:15:13
bitfinex,3847.92295269762,2017-04-10 08:15:23
bitfinex,3847.9229526976196,2017-04-10 08:15:27
bitfinex,3847.9173461887117,2017-04-10 08:15:31
bitfinex,3847.590786682712,2017-04-10 08:15:36
bitfinex,3847.5907866827124,2017-04-10 08:15:40
bitfinex,3847.590786682712,2017-04-10 08:15:44
bitfinex,3847.754066435712,2017-04-10 08:15:48
bitfinex,3847.378430338876,2017-04-10 08:15:51
bitfinex,3847.3784303388757,2017-04-10 08:15:55
bitfinex,3847.378430338876,2017-04-10 08:15:58
bitfinex,3847.378430338876,2017-04-10 08:16:03
bitfinex,3847.445708445772,2017-04-10 08:16:06
bitfinex,3847.445708445772,2017-04-10 08:16:25
bitfinex,3847.473740990312,2017-04-10 08:16:30
bitfinex,3847.4737409903114,2017-04-10 08:16:33
bitfinex,3847.4849540081277,2017-04-10 08:16:38
bitfinex,3847.50738004376,2017-04-10 08:16:43
bitfinex,3846.77853388572,2017-04-10 08:16:46
bitfinex,3846.77853388572,2017-04-10 08:16:49
bitfinex,3846.851418501524,2017-04-10 08:16:53
bitfinex,3846.868238028248,2017-04-10 08:16:56
bitfinex,3846.868238028248,2017-04-10 08:16:59
bitfinex,3846.6152541327197,2017-04-10 08:17:03
bitfinex,3846.7493317866897,2017-04-10 08:17:06
bitfinex,3846.8053968757704,2017-04-10 08:17:26
bitfinex,3846.736949214384,2017-04-10 08:17:32
bitfinex,3846.3607061127404,2017-04-10 08:17:46
bitfinex,3846.58005095482,2017-04-10 08:18:55
bitfinex,3846.1752249939555,2017-04-10 08:19:00
bitfinex,3846.1752249939555,2017-04-10 08:19:04
bitfinex,3846.215653929178,2017-04-10 08:19:08
bitfinex,3846.284904324184,2017-04-10 08:19:12
bitfinex,3846.4930499668235,2017-04-10 08:19:32
bitfinex,3846.527477935516,2017-04-10 08:19:36
bitfinex,3846.551481801636,2017-04-10 08:19:41
bitfinex,3846.6187599085315,2017-04-10 08:19:45
bitfinex,3846.642763774652,2017-04-10 08:19:50
bitfinex,3846.6948001853116,2017-04-10 08:19:53
bitfinex,3846.717226220944,2017-04-10 08:19:55
bitfinex,3846.7412300870637,2017-04-10 08:19:58
bitfinex,3846.769262631604,2017-04-10 08:20:03
bitfinex,3846.8152980757336,2017-04-10 08:20:06
bitfinex,3846.815298075734,2017-04-10 08:20:10
bitfinex,3847.02462709124,2017-04-10 08:20:14
bitfinex,3847.0706625353696,2017-04-10 08:20:33
bitfinex,3847.1110914705914,2017-04-10 08:20:38
bitfinex,3847.17473535669,2017-04-10 08:20:42
bitfinex,3847.221165258442,2017-04-10 08:20:46
bitfinex,3847.2852036021613,2017-04-10 08:20:51
bitfinex,3847.2852036021623,2017-04-10 08:20:54
bitfinex,3847.325238079762,2017-04-10 08:20:58
bitfinex,3847.371667981514,2017-04-10 08:21:01
bitfinex,3847.3716679815143,2017-04-10 08:21:04
bitfinex,3846.7529769382063,2017-04-10 08:21:08
bitfinex,3847.3828948177056,2017-04-10 08:21:13
bitfinex,3847.907162045398,2017-04-10 08:21:32
bitfinex,3847.918769520836,2017-04-10 08:21:37
bitfinex,3847.948774353486,2017-04-10 08:21:41
bitfinex,3847.954380862394,2017-04-10 08:21:44
bitfinex,3847.4737989267937,2017-04-10 08:21:47
bitfinex,3847.5090158107296,2017-04-10 08:21:51
bitfinex,3847.5390206433794,2017-04-10 08:21:55
bitfinex,3847.550233661196,2017-04-10 08:21:59
bitfinex,3843.400236622224,2017-04-10 08:22:02
bitfinex,3843.4354535061602,2017-04-10 08:22:06
bitfinex,3843.4354535061593,2017-04-10 08:22:10
bitfinex,3842.6813881136904,2017-04-10 08:22:28
bitfinex,3842.7282124730636,2017-04-10 08:22:32
bitfinex,3842.7686414082864,2017-04-10 08:22:37
bitfinex,3842.7610626112682,2017-04-10 08:22:41
bitfinex,3842.7610626112682,2017-04-10 08:22:46
bitfinex,3842.812704564306,2017-04-10 08:22:49
bitfinex,3843.062902785472,2017-04-10 08:22:53
bitfinex,3843.1093326872237,2017-04-10 08:22:56
bitfinex,3843.143760655916,2017-04-10 08:23:01
bitfinex,3843.278232767508,2017-04-10 08:23:06
bitfinex,3843.359485095574,2017-04-10 08:23:20
bitfinex,3841.98044655797,2017-04-10 08:23:33
bitfinex,3842.3246145059384,2017-04-10 08:23:37
bitfinex,3841.814520115886,2017-04-10 08:23:47
bitfinex,3841.8201266247943,2017-04-10 08:23:53
bitfinex,3841.8201266247943,2017-04-10 08:24:02
bitfinex,3842.141079621886,2017-04-10 08:24:07
bitfinex,3842.1466861307936,2017-04-10 08:24:17
bitfinex,3842.1466861307945,2017-04-10 08:24:21
bitfinex,3842.141079621886,2017-04-10 08:24:27
bitfinex,3841.814520115886,2017-04-10 08:24:36
bitfinex,3841.814520115886,2017-04-10 08:24:40
bitfinex,3841.814520115886,2017-04-10 08:24:49
bitfinex,3841.814520115886,2017-04-10 08:24:54
bitfinex,3841.814520115886,2017-04-10 08:24:57
bitfinex,3841.814520115886,2017-04-10 08:25:01
bitfinex,3841.651240362886,2017-04-10 08:25:10
bitfinex,3841.656846871794,2017-04-10 08:25:23
bitfinex,3841.656846871794,2017-04-10 08:25:31
bitfinex,3841.656846871794,2017-04-10 08:25:36
bitfinex,3841.6456338539783,2017-04-10 08:25:42
bitfinex,3840.181722585886,2017-04-10 08:25:52
bitfinex,3840.176116076978,2017-04-10 08:26:04
bitfinex,3840.176116076978,2017-04-10 08:26:07
bitfinex,3840.181722585886,2017-04-10 08:26:13
bitfinex,3840.181722585886,2017-04-10 08:26:23
bitfinex,3840.181722585886,2017-04-10 08:26:35
bitfinex,3840.181722585886,2017-04-10 08:26:39
bitfinex,3840.181722585886,2017-04-10 08:26:48
bitfinex,3840.1761160769775,2017-04-10 08:26:53
bitfinex,3840.1761160769775,2017-04-10 08:26:56
bitfinex,3840.1761160769775,2017-04-10 08:26:59
bitfinex,3840.1761160769775,2017-04-10 08:27:04
bitfinex,3840.1761160769775,2017-04-10 08:27:15
bitfinex,3840.1817225858854,2017-04-10 08:27:18
bitfinex,3840.181722585886,2017-04-10 08:27:21
bitfinex,3840.2041486215176,2017-04-10 08:27:26
bitfinex,3840.2041486215176,2017-04-10 08:27:35
bitfinex,3840.209755130426,2017-04-10 08:27:39
bitfinex,3838.576957600426,2017-04-10 08:27:43
bitfinex,3838.5713510915184,2017-04-10 08:27:50
bitfinex,3838.5713510915184,2017-04-10 08:27:59
bitfinex,3838.982008231138,2017-04-10 08:28:05
bitfinex,3839.6351272431384,2017-04-10 08:28:15
bitfinex,3839.33099377277,2017-04-10 08:28:19
bitfinex,3839.555921958038,2017-04-10 08:28:24
bitfinex,3839.031456113876,2017-04-10 08:28:29
bitfinex,3839.0251586103,2017-04-10 08:28:37
bitfinex,3839.0251586103004,2017-04-10 08:28:40
bitfinex,3842.7800954629756,2017-04-10 08:28:45
bitfinex,3845.6562345327798,2017-04-10 08:28:54
bitfinex,3845.65623453278,2017-04-10 08:28:58
bitfinex,3845.65023356625,2017-04-10 08:29:07
bitfinex,3845.66223549931,2017-04-10 08:29:11
bitfinex,3845.6502335662503,2017-04-10 08:29:15
bitfinex,3844.3105506755,2017-04-10 08:29:23
bitfinex,3840.9466453307004,2017-04-10 08:29:29
bitfinex,3840.569838096,2017-04-10 08:29:32
bitfinex,3841.42620984324,2017-04-10 08:29:35
bitfinex,3841.3111060268798,2017-04-10 08:29:46
bitfinex,3841.4232362050398,2017-04-10 08:29:49
bitfinex,3841.615040880778,2017-04-10 08:29:53
bitfinex,3842.01200374258,2017-04-10 08:30:01
bitfinex,3840.1831571857483,2017-04-10 08:30:11
bitfinex,3840.07633697945,2017-04-10 08:30:17
bitfinex,3840.150010510498,2017-04-10 08:30:21
bitfinex,3845.87504502081,2017-04-10 08:30:26
bitfinex,3841.17157850462,2017-04-10 08:30:37
bitfinex,3841.34577473839,2017-04-10 08:30:41
bitfinex,3841.45790491655,2017-04-10 08:30:45
bitfinex,3841.65010404991,2017-04-10 08:30:56
bitfinex,3841.6501040499097,2017-04-10 08:31:00
bitfinex,3841.773841703508,2017-04-10 08:31:03
bitfinex,3842.0601681154376,2017-04-10 08:31:08
bitfinex,3842.1282351375785,2017-04-10 08:31:19
bitfinex,3842.016104959418,2017-04-10 08:31:22
bitfinex,3842.2019086686264,2017-04-10 08:31:26
bitfinex,3842.2083040927782,2017-04-10 08:31:32
bitfinex,3842.2643691818575,2017-04-10 08:31:40
bitfinex,3841.3673277565777,2017-04-10 08:31:44
bitfinex,3841.4858533588904,2017-04-10 08:31:54
bitfinex,3841.6095910124877,2017-04-10 08:31:58
bitfinex,3841.335266533619,2017-04-10 08:32:02
bitfinex,3840.041030442678,2017-04-10 08:32:14
bitfinex,3840.54326609236,2017-04-10 08:32:31
bitfinex,3840.8698487640804,2017-04-10 08:32:46
bitfinex,3840.8818738628597,2017-04-10 08:33:00
bitfinex,3840.56131532339,2017-04-10 08:33:03
bitfinex,3840.8999230938903,2017-04-10 08:33:17
bitfinex,3841.244114207578,2017-04-10 08:33:32
bitfinex,3841.250138339828,2017-04-10 08:33:48
bitfinex,3841.249052887538,2017-04-10 08:34:03
bitfinex,3841.249052887538,2017-04-10 08:34:17
bitfinex,3841.2614492782195,2017-04-10 08:34:21
bitfinex,3841.2846642290956,2017-04-10 08:34:31
bitfinex,3841.2794521778096,2017-04-10 08:34:35
bitfinex,3841.28545314434,2017-04-10 08:34:40
bitfinex,3841.2854647271997,2017-04-10 08:34:52
bitfinex,3841.2854647271997,2017-04-10 08:34:57
bitfinex,3841.2855110586397,2017-04-10 08:35:00
bitfinex,3843.9770529578223,2017-04-10 08:35:12
bitfinex,3841.2855342243593,2017-04-10 08:35:15
bitfinex,3841.28554580722,2017-04-10 08:35:18
bitfinex,3841.30356028967,2017-04-10 08:35:24
bitfinex,3841.35964854447,2017-04-10 08:35:34
bitfinex,3841.3656610938597,2017-04-10 08:35:39
bitfinex,3841.3837103248907,2017-04-10 08:35:44
bitfinex,3839.4419617308577,2017-04-10 08:35:53
bitfinex,3839.43636680481,2017-04-10 08:35:57
bitfinex,3839.44239093706,2017-04-10 08:36:01
bitfinex,3839.4723957697097,2017-04-10 08:36:12
bitfinex,3839.4784083191003,2017-04-10 08:36:16
bitfinex,3839.50211103086,2017-04-10 08:36:26
bitfinex,3839.50811199739,2017-04-10 08:36:30
bitfinex,3839.1815524913904,2017-04-10 08:36:35
bitfinex,3839.2056490203895,2017-04-10 08:36:39
bitfinex,3838.71696471084,2017-04-10 08:36:49
bitfinex,3838.8922463969,2017-04-10 08:36:53
bitfinex,3839.2248300351503,2017-04-10 08:36:56
bitfinex,3839.7316562386104,2017-04-10 08:37:06
bitfinex,3840.5205727515677,2017-04-10 08:37:11
bitfinex,3840.2226504470605,2017-04-10 08:37:25
bitfinex,3840.5490068655577,2017-04-10 08:37:31
bitfinex,3844.238112892742,2017-04-10 08:37:46
bitfinex,3844.2381128927423,2017-04-10 08:37:51
bitfinex,3844.2381128927423,2017-04-10 08:37:57
bitfinex,3844.2381128927423,2017-04-10 08:38:06
bitfinex,3844.238112892742,2017-04-10 08:38:10
bitfinex,3844.9725655596894,2017-04-10 08:38:13
bitfinex,3844.97256555969,2017-04-10 08:38:20
bitfinex,3844.64600605369,2017-04-10 08:38:28
bitfinex,3844.64600605369,2017-04-10 08:38:31
bitfinex,3844.6460060536897,2017-04-10 08:38:35
bitfinex,3844.6460060536906,2017-04-10 08:38:46
bitfinex,3844.6460060536897,2017-04-10 08:38:50
bitfinex,3844.64600605369,2017-04-10 08:38:54
bitfinex,3844.8093321381302,2017-04-10 08:39:00
bitfinex,3844.074902636902,2017-04-10 08:39:09
bitfinex,3840.64965697974,2017-04-10 08:39:17
bitfinex,3840.5996044400504,2017-04-10 08:39:33
bitfinex,3840.82783253831,2017-04-10 08:39:49
bitfinex,3841.2202881618696,2017-04-10 08:40:04
bitfinex,3841.5006136072698,2017-04-10 08:40:10
bitfinex,3841.50061360727,2017-04-10 08:40:20
bitfinex,3845.0327142193105,2017-04-10 08:40:25
bitfinex,3845.03271421931,2017-04-10 08:40:33
bitfinex,3845.0327142193105,2017-04-10 08:40:39
bitfinex,3845.0927238846098,2017-04-10 08:40:43
bitfinex,3845.0267132527797,2017-04-10 08:40:47
bitfinex,3845.0327142193105,2017-04-10 08:40:58
bitfinex,3845.0987248511406,2017-04-10 08:41:01
bitfinex,3844.7721653451404,2017-04-10 08:41:06
bitfinex,3844.8321750104396,2017-04-10 08:41:16
bitfinex,3844.8981856422697,2017-04-10 08:41:20
bitfinex,3844.8981856422697,2017-04-10 08:41:24
bitfinex,3844.95819530757,2017-04-10 08:41:34
bitfinex,3845.12639057481,2017-04-10 08:41:38
bitfinex,3845.12639057481,2017-04-10 08:41:42
bitfinex,3845.2956712943405,2017-04-10 08:41:48
bitfinex,3845.1323915413395,2017-04-10 08:41:57
bitfinex,3844.8143403152494,2017-04-10 08:42:04
bitfinex,3844.81434031525,2017-04-10 08:42:11
bitfinex,3844.8199468241583,2017-04-10 08:42:24
bitfinex,3844.69620917056,2017-04-10 08:42:32
bitfinex,3840.82771802404,2017-04-10 08:42:40
bitfinex,3840.9514556776376,2017-04-10 08:42:51
bitfinex,3841.33175943134,2017-04-10 08:43:05
bitfinex,3841.72423822062,2017-04-10 08:43:17
bitfinex,3842.071162361108,2017-04-10 08:43:32
bitfinex,3842.234442114108,2017-04-10 08:43:40
bitfinex,3842.23975208597,2017-04-10 08:43:43
bitfinex,3842.5712271062102,2017-04-10 08:43:47
bitfinex,3842.6833572843693,2017-04-10 08:43:55
bitfinex,3842.40303183897,2017-04-10 08:43:58
bitfinex,3842.4079473532097,2017-04-10 08:44:02
bitfinex,3842.7394339563098,2017-04-10 08:44:06
bitfinex,3842.73943395631,2017-04-10 08:44:10
bitfinex,3842.475237042966,2017-04-10 08:44:13
bitfinex,3842.638539961686,2017-04-10 08:44:17
bitfinex,3842.6385399616856,2017-04-10 08:44:20
bitfinex,3842.6385399616856,2017-04-10 08:44:24
bitfinex,3842.6385399616856,2017-04-10 08:44:27
bitfinex,3842.6385399616856,2017-04-10 08:44:33
bitfinex,3842.638539961686,2017-04-10 08:44:36
bitfinex,3842.6385399616856,2017-04-10 08:44:41
bitfinex,3842.6385399616856,2017-04-10 08:44:45
bitfinex,3842.68339203295,2017-04-10 08:44:48
bitfinex,3842.6385399616856,2017-04-10 08:44:52
bitfinex,3842.638539961686,2017-04-10 08:44:55
bitfinex,3842.6385399616856,2017-04-10 08:45:00
bitfinex,3842.6385399616856,2017-04-10 08:45:03
bitfinex,3842.8018197146866,2017-04-10 08:45:11
bitfinex,3842.638574710266,2017-04-10 08:45:19
bitfinex,3842.6385862931256,2017-04-10 08:45:22
bitfinex,3842.638586293126,2017-04-10 08:45:27
bitfinex,3842.638586293126,2017-04-10 08:45:30
bitfinex,3842.689056456158,2017-04-10 08:45:34
bitfinex,3842.796973697606,2017-04-10 08:45:37
bitfinex,3842.959562455938,2017-04-10 08:45:40
bitfinex,3842.6330029499377,2017-04-10 08:45:44
bitfinex,3842.6273964410298,2017-04-10 08:45:47
bitfinex,3842.689068039018,2017-04-10 08:45:50
bitfinex,3843.015639127878,2017-04-10 08:45:53
bitfinex,3842.695080588408,2017-04-10 08:45:57
bitfinex,3842.7070825214673,2017-04-10 08:46:00
bitfinex,3842.712700613236,2017-04-10 08:46:03
bitfinex,3843.259011001798,2017-04-10 08:46:06
